epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
84,6351.08,1.32767,1.68485,1.29566,0.02054,1.53093,0.74689,0.69707,0.7557,0.49856,0.71896,0.66474,0.72555,0.38786,1.25589,2.74988,1.09638,0.02973,0,0.0003566,0.0003566,0.0003566
85,6419.75,1.255,1.61373,1.23214,0.01962,1.59864,0.76875,0.61417,0.75345,0.50107,0.77776,0.5748,0.72456,0.45249,1.20899,2.19288,1.12072,0.02821,0,0.0003368,0.0003368,0.0003368
86,6489.07,1.32273,1.71776,1.31873,0.02003,1.59836,0.77824,0.69083,0.77712,0.50667,0.76937,0.68296,0.77545,0.52478,1.22861,1.81175,1.08857,0.02898,0,0.000317,0.000317,0.000317
87,6559.13,1.32667,1.74963,1.35309,0.01932,1.53115,0.75807,0.66142,0.77089,0.51281,0.71741,0.70866,0.77291,0.52445,1.22254,1.79915,1.09013,0.0292,0,0.0002972,0.0002972,0.0002972
88,6629.07,1.3202,1.65828,1.28238,0.02067,1.47306,0.7528,0.67143,0.77449,0.51546,0.74566,0.66947,0.76191,0.52636,1.24976,1.86662,1.04743,0.02961,0,0.0002774,0.0002774,0.0002774
89,6698.43,1.28133,1.64214,1.28984,0.01958,1.57726,0.74388,0.68609,0.78083,0.52259,0.75397,0.66929,0.78139,0.533,1.23801,1.85603,1.01103,0.02918,0,0.0002576,0.0002576,0.0002576
90,6768.09,1.27879,1.6643,1.20708,0.02054,1.6098,0.76791,0.67717,0.78591,0.52625,0.7635,0.66929,0.78344,0.53807,1.23302,1.88487,0.99567,0.02897,0,0.0002378,0.0002378,0.0002378
91,6838.89,1.20863,1.60247,1.10775,0.02739,1.27952,0.72491,0.68504,0.75962,0.50473,0.73083,0.69291,0.77127,0.53553,1.24077,1.85066,1.05015,0.02974,0,0.000218,0.000218,0.000218
92,6907.29,1.16443,1.57179,1.03294,0.02578,1.11924,0.75788,0.68504,0.77935,0.52061,0.75788,0.68504,0.78968,0.54488,1.25845,1.8917,1.02344,0.02998,0,0.0001982,0.0001982,0.0001982
93,6975.52,1.16709,nan,0.96858,0.02677,1.18247,0.68722,0.76378,0.77885,0.53377,0,0,0,0,1.21224,nan,0.94401,0.02886,0,0.0001784,0.0001784,0.0001784
94,7042.65,1.12659,nan,0.95278,0.02486,1.1265,0.73149,0.70866,0.77889,0.52718,0,0,0,0,1.21986,nan,0.95157,0.02921,0,0.0001586,0.0001586,0.0001586
95,7108.49,1.19614,nan,0.97071,0.02692,1.23043,0.67026,0.7843,0.77762,0.52813,0,0,0,0,1.19666,nan,0.98219,0.02842,0,0.0001388,0.0001388,0.0001388
96,7174.25,1.11052,nan,0.96086,0.02464,1.13354,0.74599,0.66142,0.77676,0.52878,0,0,0,0,1.19208,nan,0.97859,0.02789,0,0.000119,0.000119,0.000119
97,7238.99,1.13321,nan,0.9906,0.02686,1.22023,0.67026,0.73626,0.7748,0.52602,0,0,0,0,1.16623,nan,1.07301,0.02734,0,9.92e-05,9.92e-05,9.92e-05
98,7304.47,1.10731,nan,1.02033,0.0252,1.18331,0.66031,0.78063,0.77748,0.52524,0,0,0,0,1.16636,nan,1.08498,0.02724,0,7.94e-05,7.94e-05,7.94e-05
99,7369.45,1.13041,nan,1.02559,0.02624,1.1088,0.72143,0.68504,0.78053,0.5251,0,0,0,0,1.15904,nan,1.08939,0.02726,0,5.96e-05,5.96e-05,5.96e-05
100,7434.4,1.13541,nan,0.98407,0.02557,1.10619,0.73525,0.70866,0.78218,0.52994,0,0,0,0,1.15864,nan,1.08122,0.02726,0,3.98e-05,3.98e-05,3.98e-05
