epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
79,1079.91,0.78539,0.91398,0.48059,0.0056,0.36336,0.87804,0.95238,0.952,0.72117,0.89999,0.97619,0.98438,0.76034,1.09352,1.16572,0.40633,0.00937,0,0.0002278,0.0002278,0.0002278
80,1093.72,0.7214,0.79843,0.42575,0.00549,0.34314,0.87217,0.97619,0.95036,0.74064,0.89372,1,0.9823,0.76715,1.03157,1.1331,0.39691,0.00883,0,0.0002179,0.0002179,0.0002179
81,1107.45,0.79701,0.84834,0.49507,0.00499,0.39447,0.90082,0.97619,0.95336,0.73008,0.92323,1,0.98391,0.77914,1.05287,1.1114,0.4,0.00951,0,0.000208,0.000208,0.000208
82,1121.31,0.80489,0.89965,0.55722,0.0051,0.59562,0.89541,0.90476,0.9416,0.72155,0.9194,0.92857,0.97541,0.75241,1.05594,1.09422,0.43323,0.00955,0,0.0001981,0.0001981,0.0001981
83,1135,0.74135,0.89692,0.46932,0.00502,0.35241,0.88998,0.90476,0.94264,0.72603,0.91395,0.92857,0.97737,0.74236,1.05863,1.09943,0.43519,0.00956,0,0.0001882,0.0001882,0.0001882
84,1148.76,0.69173,0.84445,0.45895,0.00481,0.403,0.87094,0.92857,0.92888,0.70189,0.89647,0.95238,0.96371,0.7335,1.08223,1.10062,0.44555,0.00968,0,0.0001783,0.0001783,0.0001783
85,1162.46,0.7915,0.88556,0.50732,0.0056,0.38927,0.90339,0.92857,0.93191,0.70605,0.92655,0.95238,0.96649,0.73989,1.07712,1.10292,0.44627,0.0096,0,0.0001684,0.0001684,0.0001684
86,1176.07,0.78518,0.84826,0.46222,0.00535,0.4682,0.88534,0.91939,0.92946,0.71485,0.9081,0.94125,0.96513,0.73976,1.02529,1.10313,0.45252,0.00902,0,0.0001585,0.0001585,0.0001585
87,1189.61,0.71959,0.84656,0.42201,0.00457,0.37365,0.84242,0.95238,0.92345,0.72696,0.86348,0.97619,0.95915,0.74063,0.98205,1.10082,0.44906,0.00829,0,0.0001486,0.0001486,0.0001486
88,1203.14,0.66727,0.74941,0.39457,0.0043,0.30331,0.84649,0.90476,0.92276,0.73407,0.8753,0.92857,0.95843,0.74285,0.96059,1.10663,0.47438,0.00804,0,0.0001387,0.0001387,0.0001387
89,1216.81,0.73814,0.8365,0.50071,0.00479,0.34,0.80093,0.97619,0.92551,0.73457,0.82122,1,0.9613,0.7435,0.96943,1.10626,0.47122,0.00823,0,0.0001288,0.0001288,0.0001288
90,1230.51,0.73018,0.91431,0.45324,0.00508,0.36106,0.8338,0.92857,0.92616,0.73513,0.85549,0.95238,0.96262,0.7457,0.96407,1.0943,0.47364,0.00817,0,0.0001189,0.0001189,0.0001189
91,1245.6,0.61425,0.71989,0.36078,0.00554,0.26761,0.88684,0.90476,0.92564,0.7301,0.91072,0.92857,0.9632,0.74399,0.97372,1.09619,0.47719,0.00823,0,0.000109,0.000109,0.000109
92,1259.36,0.59407,0.74039,0.30531,0.00544,0.21755,0.88251,0.90476,0.92806,0.73142,0.90692,0.92793,0.9629,0.75726,1.00937,1.08831,0.45943,0.00853,0,9.91e-05,9.91e-05,9.91e-05
93,1273.06,0.62379,0.71657,0.32384,0.00593,0.3048,0.89732,0.90476,0.93324,0.73359,0.92121,0.92857,0.96771,0.76503,1.02301,1.08349,0.45862,0.0087,0,8.92e-05,8.92e-05,8.92e-05
94,1286.69,0.62939,0.67423,0.30752,0.00542,0.25299,0.90673,0.92591,0.93962,0.74334,0.93003,0.94948,0.97345,0.764,1.03882,1.07893,0.44435,0.00887,0,7.93e-05,7.93e-05,7.93e-05
95,1300.34,0.58019,0.67563,0.33017,0.00541,0.24929,0.92236,0.92857,0.94469,0.74702,0.94628,0.95238,0.97757,0.76857,1.04651,1.07388,0.424,0.00895,0,6.94e-05,6.94e-05,6.94e-05
96,1314.07,0.56218,0.6978,0.2729,0.00526,0.22146,0.9452,0.92857,0.9462,0.74861,0.96944,0.95238,0.98145,0.7636,1.04634,1.07005,0.39555,0.00896,0,5.95e-05,5.95e-05,5.95e-05
97,1327.73,0.58832,0.70792,0.26688,0.00618,0.27546,0.92413,0.95238,0.94375,0.74469,0.94723,0.97619,0.97974,0.76042,1.04173,1.06649,0.38505,0.00888,0,4.96e-05,4.96e-05,4.96e-05
98,1341.43,0.62407,0.70151,0.30966,0.00568,0.24309,0.94488,0.95238,0.94673,0.73808,0.9685,0.97619,0.98298,0.75955,1.02928,1.06204,0.37631,0.00878,0,3.97e-05,3.97e-05,3.97e-05
99,1355.09,0.53848,0.68122,0.29787,0.00458,0.28154,0.95046,0.95238,0.94639,0.7312,0.97447,0.97619,0.98226,0.76032,1.02685,1.0619,0.37568,0.00874,0,2.98e-05,2.98e-05,2.98e-05
100,1368.69,0.57016,0.69219,0.29092,0.00511,0.2057,0.95231,0.95094,0.94726,0.72982,0.97615,0.97453,0.98226,0.75785,1.02152,1.0584,0.37759,0.00867,0,1.99e-05,1.99e-05,1.99e-05
