epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
77,10843,0.89266,1.07487,0.70318,0.01236,0.72761,0.86168,0.73583,0.85522,0.64663,0.87091,0.7437,0.86376,0.6598,0.97019,1.51111,0.74512,0.02199,0,0.0002476,0.0002476,0.0002476
78,10984.4,0.87526,1.0977,0.68955,0.01251,0.77021,0.88188,0.70079,0.83043,0.62019,0.88188,0.70079,0.82483,0.62608,1.01273,1.56807,0.83128,0.02339,0,0.0002377,0.0002377,0.0002377
79,11125.4,0.88492,1.05108,0.70876,0.01299,0.74006,0.7711,0.84883,0.84657,0.62948,0.7711,0.84883,0.84765,0.62827,1.02178,1.57856,0.77951,0.02386,0,0.0002278,0.0002278,0.0002278
80,11266.1,0.89315,1.08193,0.70186,0.01287,0.72727,0.85879,0.7662,0.85436,0.63973,0.84588,0.80315,0.85944,0.64284,0.99688,1.64562,0.71388,0.02302,0,0.0002179,0.0002179,0.0002179
81,11407,0.88968,1.05099,0.70413,0.01279,0.76122,0.80571,0.77165,0.84195,0.6191,0.80571,0.77165,0.84276,0.63052,0.99987,1.5862,0.8183,0.02342,0,0.000208,0.000208,0.000208
82,11547.9,0.87856,1.0797,0.67021,0.01239,0.77428,0.7847,0.7874,0.83214,0.60832,0.793,0.79528,0.83403,0.61219,1.01812,1.58718,0.77152,0.02377,0,0.0001981,0.0001981,0.0001981
83,11688.6,0.86463,1.06611,0.70551,0.01225,0.67224,0.79214,0.7874,0.84832,0.63166,0.80007,0.79528,0.848,0.63316,0.9919,1.61792,0.69538,0.02311,0,0.0001882,0.0001882,0.0001882
84,11829.2,0.88073,1.0568,0.68041,0.01242,0.69353,0.78444,0.83099,0.85266,0.61971,0.77701,0.82312,0.84292,0.6273,1.0243,1.66218,0.77204,0.02349,0,0.0001783,0.0001783,0.0001783
85,11970,0.88757,1.04643,0.67865,0.01276,0.69614,0.80646,0.75463,0.85113,0.6409,0.80646,0.75463,0.84422,0.63699,0.97321,1.56747,0.73819,0.0223,0,0.0001684,0.0001684,0.0001684
86,12110.7,0.86098,1.05491,0.65598,0.01201,0.73517,0.80204,0.77165,0.84484,0.62975,0.81841,0.7874,0.84093,0.63326,0.95705,1.56072,0.77325,0.02205,0,0.0001585,0.0001585,0.0001585
87,12251.3,0.83312,1.04121,0.69758,0.01183,0.67721,0.81164,0.75591,0.83667,0.64283,0.76187,0.80618,0.83167,0.63554,0.94446,1.53454,0.72104,0.02169,0,0.0001486,0.0001486,0.0001486
88,12392,0.81496,1.02528,0.64116,0.01091,0.67244,0.90988,0.7155,0.84549,0.63709,0.91989,0.72337,0.85543,0.63271,0.98669,1.62447,0.70071,0.02271,0,0.0001387,0.0001387,0.0001387
89,12532.6,0.8527,1.01773,0.6505,0.01203,0.71841,0.77143,0.82677,0.85993,0.64583,0.77878,0.83465,0.87169,0.64806,0.96986,1.65558,0.65957,0.02237,0,0.0001288,0.0001288,0.0001288
90,12673.6,0.82407,1.03087,0.62882,0.01182,0.66506,0.76471,0.85039,0.85205,0.64262,0.77179,0.85827,0.86646,0.65161,0.99608,1.65061,0.66748,0.02319,0,0.0001189,0.0001189,0.0001189
91,12814.5,0.74313,0.8715,0.47789,0.0158,0.42086,0.773,0.8044,0.84748,0.63938,0.86577,0.76183,0.85751,0.63601,0.97262,1.8276,0.69587,0.02263,0,0.000109,0.000109,0.000109
92,12954.9,0.71649,0.8444,0.45159,0.01566,0.38735,0.81054,0.80315,0.85468,0.65507,0.81848,0.81102,0.86003,0.63811,0.92312,1.67512,0.71147,0.02077,0,9.91e-05,9.91e-05,9.91e-05
93,13095.4,0.69327,0.81888,0.4284,0.01494,0.38263,0.8463,0.78039,0.86783,0.6428,0.8463,0.78039,0.86556,0.63992,0.95598,1.73858,0.69345,0.02232,0,8.92e-05,8.92e-05,8.92e-05
94,13235.9,0.70222,0.82403,0.4547,0.01552,0.40484,0.86031,0.7874,0.85728,0.64507,0.86324,0.77953,0.85556,0.63101,0.94519,1.71663,0.68168,0.02171,0,7.93e-05,7.93e-05,7.93e-05
95,13376.4,0.69664,0.84197,0.43306,0.0155,0.40478,0.81143,0.81321,0.85736,0.65679,0.81143,0.81321,0.85909,0.64336,0.95577,1.68301,0.64692,0.02199,0,6.94e-05,6.94e-05,6.94e-05
96,13517,0.67535,0.81397,0.40403,0.0148,0.36245,0.79236,0.8113,0.85402,0.65838,0.79077,0.80351,0.85682,0.63667,0.9462,1.66932,0.64821,0.02144,0,5.95e-05,5.95e-05,5.95e-05
97,13657.6,0.67137,0.80683,0.41743,0.01518,0.37232,0.83158,0.81102,0.85952,0.64506,0.82803,0.80315,0.85109,0.63308,0.95274,1.67274,0.69283,0.02182,0,4.96e-05,4.96e-05,4.96e-05
98,13798.2,0.68962,0.81149,0.41247,0.01552,0.35674,0.832,0.79528,0.86065,0.65431,0.8597,0.7874,0.85842,0.63533,0.95442,1.67869,0.647,0.02161,0,3.97e-05,3.97e-05,3.97e-05
99,13938.8,0.65556,0.81196,0.3848,0.01488,0.33452,0.82099,0.82677,0.8565,0.65124,0.82099,0.82677,0.85639,0.63742,0.97449,1.69778,0.63168,0.02231,0,2.98e-05,2.98e-05,2.98e-05
100,14079.5,0.66887,0.81989,0.40917,0.01457,0.35583,0.82573,0.83465,0.8697,0.65558,0.82675,0.82663,0.85942,0.63927,0.95788,1.71295,0.61829,0.02184,0,1.99e-05,1.99e-05,1.99e-05
