epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
76,6561.67,0.69865,0.95114,0.50834,0.00939,0.6558,0.8643,0.85262,0.88039,0.67613,0.88023,0.86808,0.88928,0.66387,0.80621,1.32669,0.63128,0.01881,0,0.0002575,0.0002575,0.0002575
77,6647.9,0.6827,0.96331,0.48669,0.00947,0.66828,0.89362,0.85991,0.87952,0.70259,0.90181,0.86778,0.88817,0.68273,0.75642,1.23455,0.63427,0.01691,0,0.0002476,0.0002476,0.0002476
78,6734.21,0.67119,0.93335,0.45416,0.00919,0.54387,0.87051,0.86614,0.86531,0.70186,0.8787,0.87402,0.87128,0.68459,0.73619,1.34929,0.61745,0.01675,0,0.0002377,0.0002377,0.0002377
79,6820.67,0.6686,0.92138,0.44058,0.00904,0.56694,0.92228,0.84101,0.87229,0.69859,0.93091,0.84878,0.87451,0.68905,0.75651,1.32296,0.69989,0.01673,0,0.0002278,0.0002278,0.0002278
80,6907.12,0.67047,0.92615,0.4759,0.00904,0.59,0.94384,0.79404,0.89502,0.69777,0.9532,0.80182,0.89947,0.69706,0.7948,1.27908,0.55371,0.01816,0,0.0002179,0.0002179,0.0002179
81,6993.38,0.68492,0.93809,0.49379,0.00954,0.65163,0.9303,0.79528,0.87034,0.68709,0.92417,0.79528,0.86614,0.68419,0.76593,1.27996,0.63071,0.01753,0,0.000208,0.000208,0.000208
82,7079.74,0.65543,0.92718,0.48541,0.00876,0.62999,0.8799,0.80764,0.87668,0.70427,0.88848,0.81551,0.87887,0.6905,0.78386,1.28493,0.57618,0.01791,0,0.0001981,0.0001981,0.0001981
83,7166.01,0.68237,0.94303,0.46549,0.00906,0.6006,0.90384,0.88812,0.88972,0.71429,0.91185,0.89599,0.89436,0.69479,0.72446,1.35092,0.55102,0.01597,0,0.0001882,0.0001882,0.0001882
84,7252.44,0.65438,0.93095,0.47431,0.00864,0.54898,0.92766,0.79528,0.90644,0.72634,0.93685,0.80315,0.90779,0.71676,0.73303,1.24849,0.56829,0.01663,0,0.0001783,0.0001783,0.0001783
85,7338.95,0.66004,0.91134,0.47966,0.00849,0.56479,0.92377,0.83465,0.89047,0.71767,0.93249,0.84252,0.89035,0.70968,0.69768,1.35577,0.58721,0.01571,0,0.0001684,0.0001684,0.0001684
86,7425.23,0.64025,0.89038,0.45916,0.00842,0.54281,0.88664,0.84252,0.89579,0.72284,0.89553,0.85039,0.90249,0.70887,0.71453,1.39902,0.60593,0.01593,0,0.0001585,0.0001585,0.0001585
87,7511.58,0.64015,0.90585,0.43986,0.00878,0.55787,0.91757,0.84252,0.90272,0.72783,0.92316,0.85134,0.91059,0.71345,0.72466,1.30769,0.54889,0.01619,0,0.0001486,0.0001486,0.0001486
88,7597.82,0.61602,0.86454,0.41648,0.00833,0.53507,0.93018,0.83924,0.90609,0.73328,0.93891,0.84712,0.91284,0.71366,0.72761,1.28545,0.50689,0.0166,0,0.0001387,0.0001387,0.0001387
89,7684.36,0.6384,0.9055,0.44199,0.00861,0.54845,0.89318,0.88189,0.89516,0.73413,0.90126,0.88976,0.90548,0.70844,0.68364,1.28984,0.56036,0.01488,0,0.0001288,0.0001288,0.0001288
90,7770.63,0.62833,0.93231,0.4473,0.00819,0.56006,0.90975,0.88189,0.89974,0.73859,0.91787,0.88976,0.9133,0.71762,0.68861,1.36926,0.55812,0.01526,0,0.0001189,0.0001189,0.0001189
91,7857.52,0.53692,0.7254,0.2863,0.01114,0.33891,0.90833,0.8582,0.89807,0.73412,0.91666,0.86607,0.91243,0.71303,0.68382,1.4715,0.57528,0.01533,0,0.000109,0.000109,0.000109
92,7943.38,0.53287,0.70876,0.25673,0.01121,0.26916,0.90444,0.89435,0.90538,0.7324,0.91211,0.89887,0.91061,0.7163,0.6929,1.46812,0.51339,0.01554,0,9.91e-05,9.91e-05,9.91e-05
93,8029.49,0.52014,0.71945,0.25369,0.01068,0.2852,0.91196,0.86614,0.89735,0.72292,0.92069,0.87402,0.89683,0.71599,0.68656,1.37855,0.52038,0.01569,0,8.92e-05,8.92e-05,8.92e-05
94,8115.68,0.50357,0.68569,0.23201,0.01037,0.26392,0.91754,0.87611,0.89455,0.73509,0.92576,0.88376,0.89985,0.72008,0.68431,1.40908,0.4648,0.01521,0,7.93e-05,7.93e-05,7.93e-05
95,8201.74,0.48374,0.68985,0.22379,0.00999,0.25503,0.93207,0.83465,0.90387,0.74131,0.94087,0.84252,0.91053,0.72208,0.68535,1.42939,0.50087,0.01553,0,6.94e-05,6.94e-05,6.94e-05
96,8287.85,0.48033,0.70253,0.21756,0.00967,0.25143,0.91663,0.8657,0.89093,0.73345,0.92495,0.87342,0.89804,0.72118,0.68642,1.42121,0.50493,0.0152,0,5.95e-05,5.95e-05,5.95e-05
97,8373.84,0.49302,0.68068,0.24434,0.0099,0.26563,0.90039,0.85039,0.88423,0.7358,0.90873,0.85827,0.89173,0.71697,0.66693,1.44504,0.53047,0.015,0,4.96e-05,4.96e-05,4.96e-05
98,8459.75,0.47625,0.67933,0.21586,0.00967,0.22852,0.9303,0.87402,0.89531,0.73884,0.93868,0.88189,0.90116,0.72096,0.66487,1.43457,0.52585,0.01467,0,3.97e-05,3.97e-05,3.97e-05
99,8545.86,0.49292,0.70217,0.23977,0.0101,0.26025,0.93036,0.87402,0.90309,0.74385,0.93874,0.88189,0.90617,0.72741,0.66545,1.43904,0.50659,0.01473,0,2.98e-05,2.98e-05,2.98e-05
100,8631.79,0.48403,0.68081,0.22272,0.01006,0.24929,0.93841,0.85827,0.90323,0.74602,0.94747,0.86614,0.90234,0.72618,0.6641,1.44573,0.50741,0.01471,0,1.99e-05,1.99e-05,1.99e-05
