filename,image_path,gt_mask_path,pred_mask_path,dice,iou,precision,recall,specificity,tp,fp,fn,tn,gt_foreground_ratio,pred_foreground_ratio
cju33o12x2jm50988944mxq0v.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju33o12x2jm50988944mxq0v.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju33o12x2jm50988944mxq0v.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju33o12x2jm50988944mxq0v.png,0.9781418784210746,0.9572188719407079,0.9747850588832109,0.9815218972793429,0.9991183618202673,13492,349,254,395505,0.0335595703125,0.03379150390625
cju33qpdvc9g0087825jhf3s9.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju33qpdvc9g0087825jhf3s9.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju33qpdvc9g0087825jhf3s9.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju33qpdvc9g0087825jhf3s9.png,0.9591018444267729,0.9214175654859125,0.9768339768341489,0.9420020048693828,0.9992113923474729,13156,312,810,395322,0.0340966796875,0.032880859375
cju33w4sdcivk0855x879zht7.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju33w4sdcivk0855x879zht7.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju33w4sdcivk0855x879zht7.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju33w4sdcivk0855x879zht7.png,0.9732468840488901,0.9478879283920425,0.9501013949488414,0.9975482289180027,0.9957105350737725,30922,1624,76,376978,0.0756787109375,0.0794580078125
cju33x0f22peh0988g0ln7w5v.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju33x0f22peh0988g0ln7w5v.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju33x0f22peh0988g0ln7w5v.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju33x0f22peh0988g0ln7w5v.png,0.9148207132864494,0.8430134305804232,0.9709076009017527,0.864859932476824,0.9992875795515265,9478,284,1481,398357,0.02675537109375,0.0238330078125
cju7dp3dw2k4n0755zhe003ad.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dp3dw2k4n0755zhe003ad.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dp3dw2k4n0755zhe003ad.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dp3dw2k4n0755zhe003ad.png,0.9662302914477473,0.9346668638618107,0.9867285998673379,0.9465663146860385,0.9991120257825928,25279,340,1427,382554,0.0652001953125,0.06254638671875
cju7dqcwi2dz00850gcmr2ert.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dqcwi2dz00850gcmr2ert.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dqcwi2dz00850gcmr2ert.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dqcwi2dz00850gcmr2ert.png,0.9439971921821045,0.8939343581225844,0.9251838156257248,0.9635915808331232,0.9955070106127519,21517,1740,813,385530,0.0545166015625,0.05677978515625
cju7druhp2gp308715i6km7be.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7druhp2gp308715i6km7be.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7druhp2gp308715i6km7be.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7druhp2gp308715i6km7be.png,0.9006920287930165,0.8193263874946498,0.9774217301431193,0.8351323489282957,0.9908346418127635,110174,2545,21750,275131,0.322080078125,0.27519287109375
cju7dsrtb2f8i085064kwugfk.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dsrtb2f8i085064kwugfk.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dsrtb2f8i085064kwugfk.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dsrtb2f8i085064kwugfk.png,0.973269402777206,0.9479306503671763,0.9775264351566153,0.9690492875497283,0.997967241416058,33188,763,1060,374589,0.08361328125,0.08288818359375
cju7dtb1e2j0t0818deq51ib3.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dtb1e2j0t0818deq51ib3.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dtb1e2j0t0818deq51ib3.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dtb1e2j0t0818deq51ib3.png,0.9734417012019232,0.9482575927170387,0.9860024829298789,0.9611969199583057,0.9973740673135435,63538,902,2565,342595,0.16138427734375,0.15732421875
cju7dubap2g0w0801fgl42mg9.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dubap2g0w0801fgl42mg9.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dubap2g0w0801fgl42mg9.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dubap2g0w0801fgl42mg9.png,0.553390036452315,0.3825426689966954,0.9888094883628882,0.3842060102394028,0.998525551120222,39851,451,63872,305426,0.25322998046875,0.0983935546875
cju7dvl5m2n4t0755hlnnjjet.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dvl5m2n4t0755hlnnjjet.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dvl5m2n4t0755hlnnjjet.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dvl5m2n4t0755hlnnjjet.png,0.9454787824930216,0.8965953143443739,0.9542559870844537,0.9368615709762517,0.9987193780697264,10639,510,717,397734,0.027724609375,0.02721923828125
cju7dwe282dc309876rco45ts.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dwe282dc309876rco45ts.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dwe282dc309876rco45ts.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dwe282dc309876rco45ts.png,0.9767116010870576,0.9544832152154302,0.9816693361808293,0.971803690568314,0.9915105124152963,126868,2369,3681,276682,0.31872314453125,0.31552001953125
cju7dxffn2eam0817qxosfwch.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dxffn2eam0817qxosfwch.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dxffn2eam0817qxosfwch.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dxffn2eam0817qxosfwch.png,0.6650059488402876,0.498134016599596,0.9911063087025431,0.5003706760298494,0.9990506020247911,35772,321,35719,337788,0.17453857421875,0.08811767578125
cju7dymur2od30755eg8yv2ht.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dymur2od30755eg8yv2ht.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dymur2od30755eg8yv2ht.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dymur2od30755eg8yv2ht.png,0.9482434438397299,0.9015807301469505,0.9844397952703245,0.9146144634770056,0.9976333815369673,52701,833,4920,351146,0.14067626953125,0.1306982421875
cju7dz5yy2i7z0801ausi7rna.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dz5yy2i7z0801ausi7rna.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dz5yy2i7z0801ausi7rna.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7dz5yy2i7z0801ausi7rna.png,0.9360280749231067,0.879748847560962,0.9324404009777404,0.9396434634979657,0.9979840128701428,11069,802,711,397018,0.028759765625,0.02898193359375
cju7ea4om2l910801bohqjccy.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7ea4om2l910801bohqjccy.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7ea4om2l910801bohqjccy.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7ea4om2l910801bohqjccy.png,0.9792671062588276,0.9593764561360639,0.9766278568349434,0.9819206590072321,0.9985977983882446,22648,542,417,385993,0.05631103515625,0.0566162109375
cju7ebe962hr409872ovibahw.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7ebe962hr409872ovibahw.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7ebe962hr409872ovibahw.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7ebe962hr409872ovibahw.png,0.9530123572802013,0.9102422210108913,0.9835256040314474,0.9243354469308528,0.9880004160202516,165310,2769,13532,227989,0.4366259765625,0.41034912109375
cju7ecl9i2i060987xawjp4l0.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7ecl9i2i060987xawjp4l0.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7ecl9i2i060987xawjp4l0.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7ecl9i2i060987xawjp4l0.png,0.8824758452712819,0.7896704885861071,0.9956889253571997,0.7923796888444197,0.9989429006677933,76448,331,20031,312790,0.23554443359375,0.18744873046875
cju7eea9b2m0z0801ynqv1fqu.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7eea9b2m0z0801ynqv1fqu.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7eea9b2m0z0801ynqv1fqu.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju7eea9b2m0z0801ynqv1fqu.png,0.6181490934310695,0.44733414472818883,0.9802086744959518,0.451411333765457,0.998835320355737,20950,423,25460,362767,0.1133056640625,0.05218017578125
cju85nr8elly209872w9n5m0s.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85nr8elly209872w9n5m0s.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85nr8elly209872w9n5m0s.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju85nr8elly209872w9n5m0s.png,0.9667715984610687,0.9356804333110212,0.9958882624729944,0.9393091316170665,0.9997477820420815,23494,97,1518,384491,0.061064453125,0.05759521484375
cju85omszllp30850b6rm9mi3.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85omszllp30850b6rm9mi3.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85omszllp30850b6rm9mi3.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju85omszllp30850b6rm9mi3.png,0.9648561675323367,0.9320986487764678,0.9464251448748006,0.9840193124913034,0.992233160953276,49322,2792,801,356685,0.12237060546875,0.1272314453125
cju85plp7lmkw0850rx42jdpf.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85plp7lmkw0850rx42jdpf.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85plp7lmkw0850rx42jdpf.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju85plp7lmkw0850rx42jdpf.png,0.7675855923190811,0.6228307520062645,0.9638319376263791,0.6377358490568922,0.9894151202507168,80106,3006,45504,280984,0.3066650390625,0.20291015625
cju85qefyln6v0850szeb9byi.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85qefyln6v0850szeb9byi.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85qefyln6v0850szeb9byi.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju85qefyln6v0850szeb9byi.png,0.9522924699215097,0.9089296798794583,0.9950214258969096,0.9130822092135956,0.9971557597845043,143500,718,13660,251722,0.38369140625,0.3520947265625
cju85rkbnlo1c08503uxcpax1.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85rkbnlo1c08503uxcpax1.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85rkbnlo1c08503uxcpax1.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju85rkbnlo1c08503uxcpax1.png,0.9833224820954695,0.9671921182266472,0.9853175229055456,0.9813355039557002,0.9969844569961196,68719,1024,1307,338550,0.1709619140625,0.17027099609375
cju87kbcen2av0987usezo8kn.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87kbcen2av0987usezo8kn.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87kbcen2av0987usezo8kn.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87kbcen2av0987usezo8kn.png,0.3221024959346779,0.19196792125553946,0.19770812821427478,0.8686265870954916,0.7711974791555142,21687,88005,3280,296628,0.06095458984375,0.267802734375
cju87li0zn3yb0817kbwgjiz8.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87li0zn3yb0817kbwgjiz8.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87li0zn3yb0817kbwgjiz8.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87li0zn3yb0817kbwgjiz8.png,0.7070166145892258,0.5468102858604948,0.9547408277500642,0.5613615405689697,0.9541492989769157,145492,6897,113685,143526,0.63275634765625,0.37204345703125
cju87mrypnb1e0818scv1mxxg.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87mrypnb1e0818scv1mxxg.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87mrypnb1e0818scv1mxxg.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87mrypnb1e0818scv1mxxg.png,0.9478848732066409,0.9009326537257297,0.9050057192662726,0.9950293448317461,0.9955612340990895,16615,1744,83,391158,0.0407666015625,0.04482177734375
cju87nkyrnb970801q84m47yt.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87nkyrnb970801q84m47yt.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87nkyrnb970801q84m47yt.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87nkyrnb970801q84m47yt.png,0.9033896245900821,0.8238018213648627,0.8297031912523327,0.9914400000000229,0.9794920720236551,37179,7631,321,364469,0.091552734375,0.1093994140625
cju87ox0kncom0801b98hqnd2.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87ox0kncom0801b98hqnd2.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87ox0kncom0801b98hqnd2.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87ox0kncom0801b98hqnd2.png,0.9690602157372846,0.9399775142351576,0.9682094960589929,0.9699124317043264,0.9977773598900961,25918,851,804,382027,0.0652392578125,0.06535400390625
cju87q6yoneim0871dl4phvkd.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87q6yoneim0871dl4phvkd.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87q6yoneim0871dl4phvkd.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87q6yoneim0871dl4phvkd.png,0.9306441634289734,0.8702848309251494,0.9770027746313721,0.8884856732442272,0.9927152187080318,94016,2213,11800,301571,0.25833984375,0.23493408203125
cju87r56lnkyp0755hz30leew.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87r56lnkyp0755hz30leew.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87r56lnkyp0755hz30leew.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87r56lnkyp0755hz30leew.png,0.945567343706195,0.8967546083310669,0.9860628376750868,0.9082667680994768,0.9942838593123715,114616,1620,11576,281788,0.3080859375,0.283779296875
cju87tyddnnad0755bj0wxahe.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87tyddnnad0755bj0wxahe.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87tyddnnad0755bj0wxahe.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87tyddnnad0755bj0wxahe.png,0.9869150647265302,0.9741681376992657,0.9802739667570037,0.9936467598475257,0.9835392045581075,183770,3698,1175,220957,0.45152587890625,0.457685546875
cju87vqa0ndwg0850onjdz7ol.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87vqa0ndwg0850onjdz7ol.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87vqa0ndwg0850onjdz7ol.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87vqa0ndwg0850onjdz7ol.png,0.8677750705283089,0.766433460295977,0.9952510781272752,0.7692466722281495,0.9924415565016115,212089,1012,63621,132878,0.6731201171875,0.52026611328125
cju87xn2snfmv0987sc3d9xnq.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87xn2snfmv0987sc3d9xnq.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87xn2snfmv0987sc3d9xnq.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87xn2snfmv0987sc3d9xnq.png,0.8559634748890987,0.7481959326484964,0.9058327128321241,0.8112986647304841,0.9833656316587942,54744,5691,12733,336432,0.16473876953125,0.14754638671875
cju87z6o6nh73085045bzsx6o.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87z6o6nh73085045bzsx6o.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87z6o6nh73085045bzsx6o.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87z6o6nh73085045bzsx6o.png,0.9866902544357286,0.973730153839888,0.9863310100905309,0.9870497605663396,0.9981829244682916,47408,657,622,360913,0.1172607421875,0.11734619140625
cju87zv8lni0o0850hbbecbq6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87zv8lni0o0850hbbecbq6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87zv8lni0o0850hbbecbq6.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju87zv8lni0o0850hbbecbq6.png,0.9102084890779117,0.8352134146366583,0.8798779508610908,0.9427047487965812,0.9981475427699689,5479,748,333,403040,0.014189453125,0.01520263671875
cju8828oxnool0801qno9luhr.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8828oxnool0801qno9luhr.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8828oxnool0801qno9luhr.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju8828oxnool0801qno9luhr.png,0.9774051916707466,0.9558088733774125,0.980754366981011,0.9740788126919472,0.9954923968139043,76134,1494,2026,329946,0.1908203125,0.189521484375
cju884985nlmx0817vzpax3y4.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju884985nlmx0817vzpax3y4.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju884985nlmx0817vzpax3y4.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju884985nlmx0817vzpax3y4.png,0.8327768991985429,0.7134684865544613,0.7458036088990159,0.9427131680156118,0.9939735212991143,7109,2423,432,399636,0.01841064453125,0.023271484375
cju8ceacrsqkr0755hdz145es.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8ceacrsqkr0755hdz145es.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8ceacrsqkr0755hdz145es.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju8ceacrsqkr0755hdz145es.png,0.9660145434631514,0.9342631826745865,0.9442098376259787,0.9888501308085907,0.997616542920015,15875,938,179,392608,0.0391943359375,0.04104736328125
cju8cgi2kspp308011nxdtjp6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8cgi2kspp308011nxdtjp6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8cgi2kspp308011nxdtjp6.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju8cgi2kspp308011nxdtjp6.png,0.9134611733437878,0.8407073460554924,0.8430053266060905,0.9967680450816544,0.9943652476649751,12028,2240,39,395293,0.02946044921875,0.034833984375
cju8chdlqsu620755azjty1tj.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8chdlqsu620755azjty1tj.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8chdlqsu620755azjty1tj.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju8chdlqsu620755azjty1tj.png,0.9652706605795616,0.9328726110349754,0.9707198238505289,0.9598823338661666,0.9965886793276706,41441,1250,1732,365177,0.10540283203125,0.10422607421875
cju8chxndsre008015uisl4si.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8chxndsre008015uisl4si.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8chxndsre008015uisl4si.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju8chxndsre008015uisl4si.png,0.9590020275612254,0.9212333289322512,0.9732840401787578,0.9451331030282115,0.9990299794598786,13953,383,810,394454,0.03604248046875,0.035
cju8cj10qsrau0871o2dr6ai1.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8cj10qsrau0871o2dr6ai1.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8cj10qsrau0871o2dr6ai1.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju8cj10qsrau0871o2dr6ai1.png,0.9815543103748624,0.9637767829683772,0.991666666666696,0.9716461103838915,0.999377256459979,28203,237,823,380337,0.0708642578125,0.06943359375
cju8clorgsuwn08714toqb7v6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8clorgsuwn08714toqb7v6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8clorgsuwn08714toqb7v6.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju8clorgsuwn08714toqb7v6.png,0.9278057744244342,0.8653336795639828,0.8802521748320357,0.9807907387423118,0.9810392181465889,49986,6800,979,351835,0.12442626953125,0.1386376953125
cju8cwy02t9eq08185qn12c02.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8cwy02t9eq08185qn12c02.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8cwy02t9eq08185qn12c02.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju8cwy02t9eq08185qn12c02.png,0.9172042727616564,0.8470704581565982,0.8570046090510325,0.9865002643305141,0.975554907524766,52249,8718,715,347918,0.129306640625,0.14884521484375
cju8czvnztbf40871b4m7t78w.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8czvnztbf40871b4m7t78w.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8czvnztbf40871b4m7t78w.png,/kaggle/working/runs/unet_resnet34_640_seed0_100e/pred_masks/cju8czvnztbf40871b4m7t78w.png,0.95743738157415,0.9183500009043558,0.9874579501040553,0.9291883188173732,0.9981828324148895,50782,645,3870,354303,0.133427734375,0.12555419921875
