epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
66,4658.98,0.65614,0.88038,0.47307,0.00877,0.57125,0.84738,0.79528,0.87374,0.70624,0.86538,0.81102,0.87951,0.69573,0.81117,1.36735,0.70298,0.01862,0,0.0003565,0.0003565,0.0003565
67,4729.63,0.68434,0.949,0.52836,0.00914,0.69589,0.86106,0.81102,0.88255,0.70575,0.86987,0.8189,0.88966,0.69888,0.83289,1.48415,0.64983,0.01791,0,0.0003466,0.0003466,0.0003466
68,4800.17,0.67306,0.90686,0.47982,0.00888,0.56867,0.87148,0.86614,0.87852,0.7032,0.87971,0.87402,0.88364,0.69492,0.813,1.4443,0.69233,0.01783,0,0.0003367,0.0003367,0.0003367
69,4870.61,0.67747,0.95171,0.4804,0.00894,0.61447,0.92156,0.83254,0.89715,0.71195,0.93027,0.84041,0.90168,0.69774,0.81497,1.55063,0.65601,0.01815,0,0.0003268,0.0003268,0.0003268
70,4941.12,0.6601,0.90199,0.48503,0.00891,0.59293,0.87128,0.80315,0.86412,0.68004,0.88636,0.82677,0.87383,0.67271,0.85898,1.41565,0.71621,0.01952,0,0.0003169,0.0003169,0.0003169
71,5011.75,0.68217,0.91532,0.4617,0.00887,0.5943,0.85451,0.87872,0.88333,0.68574,0.85487,0.88121,0.88457,0.67875,0.88244,1.49186,0.64362,0.01997,0,0.000307,0.000307,0.000307
72,5082.09,0.63648,0.86183,0.45484,0.00874,0.56138,0.88557,0.86614,0.88844,0.69729,0.88557,0.86614,0.88263,0.68865,0.87104,1.60043,0.65734,0.0195,0,0.0002971,0.0002971,0.0002971
73,5152.55,0.64352,0.88106,0.44624,0.00847,0.51225,0.8657,0.8629,0.87151,0.68161,0.88148,0.87849,0.87674,0.68238,0.88203,1.63731,0.66144,0.01952,0,0.0002872,0.0002872,0.0002872
74,5223.17,0.64153,0.89009,0.46636,0.0085,0.59711,0.86889,0.85827,0.88745,0.70331,0.87686,0.86614,0.88851,0.69852,0.80569,1.44705,0.65516,0.01778,0,0.0002773,0.0002773,0.0002773
75,5294.03,0.65331,0.93504,0.47307,0.0086,0.54461,0.87626,0.86614,0.89016,0.72399,0.91319,0.84252,0.89569,0.69625,0.77694,1.4372,0.67916,0.01717,0,0.0002674,0.0002674,0.0002674
76,5364.72,0.62452,0.89282,0.46511,0.00792,0.53413,0.87508,0.85827,0.87568,0.71319,0.88311,0.86614,0.88474,0.69991,0.7988,1.5575,0.58718,0.01774,0,0.0002575,0.0002575,0.0002575
77,5435.03,0.61282,0.84641,0.43393,0.00806,0.53675,0.8934,0.8579,0.89989,0.71772,0.8934,0.8579,0.89533,0.71254,0.80438,1.43881,0.58694,0.01845,0,0.0002476,0.0002476,0.0002476
78,5505.7,0.61759,0.88198,0.42942,0.00782,0.49761,0.85002,0.88976,0.87523,0.71049,0.85002,0.88976,0.87595,0.69402,0.78074,1.53966,0.61538,0.01736,0,0.0002377,0.0002377,0.0002377
79,5576.12,0.60619,0.86794,0.41305,0.00799,0.49153,0.89085,0.86614,0.87395,0.70841,0.89895,0.87402,0.8824,0.69618,0.78988,1.57382,0.5911,0.01814,0,0.0002278,0.0002278,0.0002278
80,5646.48,0.61662,0.85112,0.41642,0.00801,0.52229,0.92059,0.86614,0.90128,0.71781,0.92059,0.86614,0.89213,0.70612,0.78203,1.50639,0.58462,0.01768,0,0.0002179,0.0002179,0.0002179
81,5717.01,0.62879,0.87962,0.4267,0.00801,0.4958,0.90939,0.85827,0.88817,0.72719,0.90939,0.85827,0.88856,0.70627,0.74946,1.56049,0.55368,0.01699,0,0.000208,0.000208,0.000208
82,5787.57,0.59729,0.83784,0.41857,0.00764,0.4835,0.88923,0.88189,0.89583,0.73231,0.89736,0.88976,0.90229,0.71451,0.76655,1.55612,0.55068,0.01698,0,0.0001981,0.0001981,0.0001981
83,5858.26,0.60217,0.84103,0.39559,0.00778,0.47225,0.89422,0.87402,0.90017,0.7355,0.90524,0.88976,0.90584,0.72259,0.78029,1.5414,0.57159,0.01752,0,0.0001882,0.0001882,0.0001882
84,5929,0.58503,0.85098,0.38034,0.00775,0.44753,0.91191,0.89663,0.90084,0.7383,0.91981,0.90314,0.90583,0.71739,0.76157,1.624,0.5493,0.01692,0,0.0001783,0.0001783,0.0001783
85,5999.59,0.57744,0.83344,0.40305,0.00743,0.45576,0.89732,0.89459,0.88278,0.72977,0.88943,0.88672,0.88122,0.70127,0.78057,1.6152,0.59801,0.01756,0,0.0001684,0.0001684,0.0001684
86,6070.13,0.59469,0.83949,0.40322,0.0076,0.43491,0.8893,0.88561,0.8844,0.72604,0.89721,0.89349,0.88715,0.70922,0.78874,1.60881,0.56282,0.01783,0,0.0001585,0.0001585,0.0001585
87,6140.75,0.59772,0.8498,0.42766,0.00752,0.49395,0.90015,0.87402,0.88658,0.71986,0.90826,0.88189,0.89109,0.70056,0.75085,1.57041,0.66066,0.0168,0,0.0001486,0.0001486,0.0001486
88,6211.72,0.55604,0.80327,0.363,0.00699,0.40027,0.86807,0.88074,0.88454,0.72693,0.89133,0.90417,0.89054,0.71304,0.76084,1.56357,0.64168,0.01707,0,0.0001387,0.0001387,0.0001387
89,6282.59,0.58038,0.85096,0.38461,0.00754,0.45945,0.88775,0.86614,0.889,0.73267,0.91215,0.88976,0.89861,0.71967,0.77168,1.56407,0.61722,0.01712,0,0.0001288,0.0001288,0.0001288
90,6353.25,0.57997,0.813,0.39308,0.00766,0.43797,0.86015,0.88976,0.89022,0.72476,0.87057,0.90037,0.894,0.71179,0.75292,1.56236,0.62922,0.01684,0,0.0001189,0.0001189,0.0001189
91,6424.18,0.49463,0.68542,0.26778,0.00975,0.27759,0.9378,0.83101,0.89352,0.7288,0.9378,0.83101,0.89817,0.70565,0.7704,1.68377,0.54957,0.01736,0,0.000109,0.000109,0.000109
92,6494.47,0.46167,0.64275,0.21739,0.00934,0.24084,0.93357,0.85827,0.90418,0.73159,0.93357,0.85827,0.90041,0.71499,0.75621,1.63313,0.60542,0.01685,0,9.91e-05,9.91e-05,9.91e-05
93,6564.45,0.46811,0.65451,0.21399,0.0094,0.24088,0.94823,0.81102,0.90229,0.72851,0.90308,0.88047,0.90745,0.71491,0.76496,1.63254,0.61295,0.01724,0,8.92e-05,8.92e-05,8.92e-05
94,6634.64,0.4621,0.64273,0.20081,0.00963,0.24341,0.96391,0.84127,0.91803,0.74878,0.93611,0.85827,0.91106,0.72846,0.73782,1.60706,0.59037,0.01624,0,7.93e-05,7.93e-05,7.93e-05
95,6704.91,0.44796,0.64691,0.19657,0.00895,0.23484,0.93444,0.83465,0.90215,0.74547,0.95294,0.85039,0.90771,0.72616,0.73897,1.57676,0.60556,0.01611,0,6.94e-05,6.94e-05,6.94e-05
96,6774.91,0.44435,0.63683,0.19703,0.00851,0.22569,0.87723,0.90022,0.90239,0.7263,0.89655,0.88189,0.89511,0.7078,0.74304,1.58337,0.63655,0.01624,0,5.95e-05,5.95e-05,5.95e-05
97,6845.03,0.44284,0.63351,0.2057,0.00889,0.23319,0.88937,0.89764,0.89532,0.7274,0.89785,0.89977,0.89975,0.71132,0.75413,1.60193,0.59321,0.01669,0,4.96e-05,4.96e-05,4.96e-05
98,6915.41,0.43805,0.64037,0.18765,0.00888,0.22722,0.87885,0.89764,0.90222,0.73076,0.93857,0.86614,0.89852,0.71322,0.75002,1.60685,0.59664,0.01655,0,3.97e-05,3.97e-05,3.97e-05
99,6985.72,0.43964,0.63029,0.20157,0.00883,0.22506,0.92559,0.84252,0.90001,0.73226,0.94328,0.85827,0.89684,0.71392,0.74897,1.60845,0.59991,0.01651,0,2.98e-05,2.98e-05,2.98e-05
100,7055.56,0.43578,0.65146,0.20134,0.00864,0.24121,0.92569,0.86614,0.90754,0.73601,0.9341,0.87402,0.90089,0.71534,0.7469,1.60908,0.59263,0.01638,0,1.99e-05,1.99e-05,1.99e-05
