epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
75,1444.76,0.68651,0.93681,0.50749,0.00961,0.65488,0.87875,0.856,0.88288,0.70813,0.88683,0.86388,0.88506,0.70688,0.79622,1.34835,0.71619,0.01771,0,0.0005348,0.0005348,0.0005348
76,1463.03,0.71288,0.98689,0.53236,0.00965,0.66727,0.91423,0.83928,0.88309,0.71846,0.90565,0.8314,0.88148,0.69518,0.77584,1.40055,0.73285,0.01698,0,0.000515,0.000515,0.000515
77,1481.69,0.72249,0.96056,0.51896,0.01044,0.63865,0.90595,0.83436,0.89025,0.7015,0.90595,0.83436,0.89535,0.69559,0.8004,1.38323,0.69669,0.01713,0,0.0004952,0.0004952,0.0004952
78,1500.83,0.65871,0.94055,0.45906,0.00896,0.56615,0.91474,0.8189,0.89264,0.71074,0.90261,0.84252,0.89542,0.69209,0.80623,1.4034,0.63428,0.01799,0,0.0004754,0.0004754,0.0004754
79,1520.87,0.65702,0.92188,0.46648,0.00821,0.58388,0.91032,0.87918,0.89876,0.70472,0.90216,0.87131,0.88925,0.68903,0.78227,1.44988,0.67096,0.01802,0,0.0004556,0.0004556,0.0004556
80,1540.75,0.67246,0.96368,0.51746,0.0086,0.56897,0.90127,0.86259,0.8949,0.73198,0.9095,0.87047,0.89781,0.71088,0.76226,1.39714,0.64206,0.01706,0,0.0004358,0.0004358,0.0004358
81,1560.33,0.71581,1.05007,0.57233,0.00984,0.61407,0.93068,0.86614,0.90984,0.72501,0.92222,0.85827,0.91203,0.71941,0.7851,1.39305,0.56828,0.01804,0,0.000416,0.000416,0.000416
82,1578.62,0.63665,0.89487,0.49449,0.00828,0.55862,0.90774,0.85219,0.8981,0.70166,0.90774,0.85219,0.88898,0.70615,0.85968,1.40055,0.60599,0.02024,0,0.0003962,0.0003962,0.0003962
83,1596.82,0.6457,0.94549,0.45006,0.00859,0.55331,0.86912,0.88976,0.89901,0.72678,0.8775,0.88189,0.89558,0.71602,0.78076,1.36755,0.61427,0.01769,0,0.0003764,0.0003764,0.0003764
84,1615.28,0.69967,0.90633,0.45303,0.00926,0.54703,0.92166,0.83377,0.88669,0.71634,0.93906,0.84929,0.88894,0.71394,0.81787,1.38739,0.67471,0.0186,0,0.0003566,0.0003566,0.0003566
