epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
89,2089.23,1.18785,1.37853,1.08247,0.0191,1.28362,0.68066,0.8224,0.79596,0.54895,0.70116,0.84982,0.82085,0.56222,1.21246,1.76479,0.90025,0.02911,0,0.0002576,0.0002576,0.0002576
90,2112.1,1.18996,1.4045,1.1063,0.01865,1.28613,0.74842,0.74959,0.79375,0.54339,0.78705,0.78576,0.83211,0.57106,1.1717,1.77456,0.98039,0.02838,0,0.0002378,0.0002378,0.0002378
91,2136.47,1.13069,1.33149,0.90713,0.02636,0.97772,0.75699,0.71654,0.78551,0.54594,0.77171,0.73228,0.80755,0.57024,1.20097,1.77663,0.96956,0.029,0,0.000218,0.000218,0.000218
92,2159.24,1.09101,1.27581,0.83116,0.02421,0.81832,0.7623,0.74803,0.8006,0.55134,0.76727,0.77953,0.81136,0.57716,1.20591,1.77372,0.93242,0.02953,0,0.0001982,0.0001982,0.0001982
93,2182.06,1.10913,1.27244,0.85837,0.02553,0.91675,0.76268,0.73384,0.81277,0.54982,0.77086,0.74171,0.82584,0.58562,1.18382,1.75384,0.96882,0.02881,0,0.0001784,0.0001784,0.0001784
94,2205.07,1.07516,1.2589,0.79701,0.02334,0.87252,0.78502,0.74759,0.81713,0.56421,0.78161,0.76088,0.83044,0.58154,1.16128,1.7404,0.92481,0.02771,0,0.0001586,0.0001586,0.0001586
95,2228.16,1.05911,1.26077,0.83714,0.02393,0.93886,0.793,0.69378,0.7935,0.55074,0.76954,0.73228,0.79913,0.56697,1.15217,1.7248,0.9608,0.02791,0,0.0001388,0.0001388,0.0001388
96,2251.04,1.05445,1.19744,0.83012,0.02383,0.82433,0.80709,0.66929,0.79633,0.55324,0.80709,0.66929,0.80003,0.57191,1.16754,1.76662,0.92107,0.02823,0,0.000119,0.000119,0.000119
97,2273.91,1.05857,1.18437,0.85295,0.02545,0.8688,0.79731,0.72441,0.80509,0.55569,0.79362,0.72441,0.80963,0.57617,1.15505,1.7741,0.95199,0.02771,0,9.92e-05,9.92e-05,9.92e-05
98,2296.67,0.99754,1.20766,0.83293,0.02292,0.84686,0.80832,0.72441,0.80849,0.56668,0.80845,0.73111,0.81732,0.5791,1.14846,1.72942,0.92657,0.02806,0,7.94e-05,7.94e-05,7.94e-05
99,2319.58,1.04392,1.1926,0.768,0.02441,0.80601,0.83401,0.73228,0.82055,0.57521,0.81885,0.74744,0.82605,0.58388,1.1342,1.7468,0.91984,0.02744,0,5.96e-05,5.96e-05,5.96e-05
100,2342.66,1.01259,1.20965,0.7431,0.02298,0.79704,0.82636,0.70079,0.82225,0.57862,0.7936,0.74803,0.82816,0.5883,1.12771,1.74589,0.91178,0.02739,0,3.98e-05,3.98e-05,3.98e-05
