epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
89,1694.15,0.64319,0.90807,0.46292,0.00875,0.52968,0.93571,0.85039,0.91633,0.72306,0.92404,0.86213,0.91824,0.71228,0.82374,1.44808,0.53438,0.01809,0,0.0002576,0.0002576,0.0002576
90,1713.11,0.63914,0.87833,0.451,0.00859,0.53357,0.86511,0.88189,0.9172,0.7299,0.86511,0.88189,0.9172,0.72138,0.82839,1.44446,0.55623,0.01832,0,0.0002378,0.0002378,0.0002378
91,1733.13,0.56065,0.78134,0.29502,0.0114,0.3124,0.92037,0.86614,0.9128,0.71833,0.912,0.85827,0.91053,0.71227,0.8248,1.51116,0.51401,0.0188,0,0.000218,0.000218,0.000218
92,1751.4,0.56369,0.76894,0.26684,0.01115,0.29602,0.90595,0.85827,0.89226,0.71554,0.91426,0.86614,0.90547,0.712,0.83314,1.46701,0.52759,0.01913,0,0.0001982,0.0001982,0.0001982
93,1769.75,0.56332,0.70885,0.25196,0.01179,0.27252,0.90733,0.82677,0.89369,0.71509,0.91597,0.83465,0.90269,0.7052,0.84488,1.4543,0.5494,0.01913,0,0.0001784,0.0001784,0.0001784
94,1788.02,0.52683,0.71106,0.25072,0.01014,0.28007,0.93855,0.8418,0.89172,0.71594,0.94733,0.84967,0.90472,0.70791,0.81388,1.46022,0.50477,0.01858,0,0.0001586,0.0001586,0.0001586
95,1806.04,0.55483,0.71933,0.24692,0.01161,0.31206,0.91339,0.83044,0.89698,0.72966,0.88183,0.88976,0.90968,0.71897,0.8116,1.47095,0.51678,0.01836,0,0.0001388,0.0001388,0.0001388
96,1824.11,0.52275,0.69479,0.21058,0.01021,0.26193,0.86731,0.88189,0.89628,0.72839,0.91862,0.85039,0.90833,0.71621,0.8213,1.47535,0.50371,0.01864,0,0.000119,0.000119,0.000119
97,1842.32,0.52417,0.6982,0.23041,0.01106,0.26339,0.88528,0.85072,0.89586,0.72051,0.86978,0.89764,0.90224,0.71284,0.81838,1.47371,0.52149,0.01854,0,9.92e-05,9.92e-05,9.92e-05
98,1860.69,0.49699,0.69173,0.23953,0.01024,0.28269,0.93708,0.82093,0.90562,0.734,0.89632,0.88189,0.91388,0.72382,0.80736,1.45793,0.5073,0.01807,0,7.94e-05,7.94e-05,7.94e-05
99,1878.93,0.52063,0.67996,0.22341,0.01105,0.26683,0.94131,0.82677,0.9022,0.73442,0.95027,0.83465,0.91399,0.7242,0.80277,1.44624,0.50631,0.01808,0,5.96e-05,5.96e-05,5.96e-05
100,1897.1,0.48727,0.6862,0.22476,0.00953,0.24954,0.94022,0.83465,0.90425,0.73005,0.94934,0.84252,0.91301,0.72064,0.8027,1.44373,0.50874,0.01795,0,3.98e-05,3.98e-05,3.98e-05
