epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
65,1741.91,0.67834,1.119,0.68213,1.14233,0,0.85344,0.82536,0.86478,0.67933,0.86966,0.84062,0.87948,0.66519,0.81699,1.51953,0.70974,1.22943,0,0.0007328,0.0007328,0.0007328
66,1768.94,0.68819,1.23943,0.67757,1.16967,0,0.80782,0.85039,0.86227,0.66704,0.80034,0.84252,0.84947,0.64644,0.77947,1.51279,0.74533,1.2224,0,0.000713,0.000713,0.000713
67,1795.88,0.64168,1.09385,0.61856,1.13156,0,0.84036,0.85827,0.90615,0.72781,0.90268,0.80335,0.90449,0.68494,0.76698,1.49716,0.63709,1.21327,0,0.0006932,0.0006932,0.0006932
68,1823.15,0.63702,1.18067,0.67964,1.12141,0,0.89655,0.7874,0.91065,0.71963,0.91564,0.7874,0.91742,0.70215,0.77021,1.38706,0.64941,1.23643,0,0.0006734,0.0006734,0.0006734
69,1850.37,0.64133,1.14922,0.65906,1.12666,0,0.84592,0.77165,0.84692,0.67074,0.85867,0.79528,0.8499,0.65942,0.77469,1.58497,0.76159,1.21473,0,0.0006536,0.0006536,0.0006536
70,1877.43,0.63622,1.14235,0.61822,1.13189,0,0.87064,0.79492,0.88508,0.69783,0.87064,0.79492,0.89387,0.68112,0.78,1.47672,0.65491,1.22741,0,0.0006338,0.0006338,0.0006338
71,1904.45,0.62721,1.04903,0.62105,1.10165,0,0.84555,0.82677,0.88747,0.70367,0.8536,0.83465,0.89835,0.68382,0.79809,1.73473,0.61563,1.28108,0,0.000614,0.000614,0.000614
72,1931.34,0.65447,1.12027,0.63195,1.12182,0,0.84685,0.85039,0.87224,0.69871,0.84685,0.85039,0.88315,0.68201,0.76928,1.47295,0.67678,1.20663,0,0.0005942,0.0005942,0.0005942
73,1958.41,0.63638,1.06055,0.63736,1.12506,0,0.8734,0.81482,0.89528,0.71274,0.90053,0.79528,0.89663,0.70156,0.76549,1.39281,0.63428,1.20977,0,0.0005744,0.0005744,0.0005744
74,1985.45,0.66376,1.12107,0.63081,1.13686,0,0.87081,0.84924,0.91412,0.73223,0.86977,0.84252,0.90796,0.7112,0.75303,1.47343,0.6095,1.21983,0,0.0005546,0.0005546,0.0005546
75,2012.99,0.60774,1.03744,0.59099,1.10742,0,0.80387,0.83912,0.86535,0.69665,0.81142,0.84699,0.88521,0.67825,0.75798,1.47681,0.67905,1.21842,0,0.0005348,0.0005348,0.0005348
76,2040.08,0.63684,1.11741,0.60585,1.11371,0,0.8422,0.83465,0.88255,0.70994,0.85809,0.85039,0.8999,0.69117,0.74665,1.5711,0.58,1.22574,0,0.000515,0.000515,0.000515
77,2066.89,0.61375,1.09012,0.58374,1.10564,0,0.88193,0.82347,0.87284,0.70225,0.89879,0.83911,0.8919,0.68497,0.76287,1.46567,0.65265,1.23511,0,0.0004952,0.0004952,0.0004952
78,2093.91,0.59231,1.05231,0.57709,1.08026,0,0.84215,0.84021,0.86329,0.67674,0.8407,0.84252,0.86669,0.66339,0.7776,1.64663,0.6524,1.24182,0,0.0004754,0.0004754,0.0004754
79,2120.86,0.59465,1.02029,0.55685,1.07657,0,0.87665,0.81102,0.88905,0.70426,0.88516,0.8189,0.89857,0.68662,0.769,1.53273,0.67221,1.24593,0,0.0004556,0.0004556,0.0004556
80,2147.94,0.61716,1.09611,0.57577,1.09642,0,0.86993,0.78995,0.86727,0.70602,0.8786,0.79782,0.87961,0.68736,0.72675,1.47882,0.63785,1.1663,0,0.0004358,0.0004358,0.0004358
81,2174.81,0.61649,1.14028,0.60531,1.08642,0,0.85018,0.849,0.88892,0.72926,0.85807,0.85687,0.8968,0.70492,0.72234,1.46639,0.60515,1.19096,0,0.000416,0.000416,0.000416
82,2201.75,0.58266,0.99277,0.51863,1.08053,0,0.86803,0.82868,0.89752,0.71801,0.87628,0.83655,0.91293,0.69621,0.74358,1.57559,0.60718,1.20971,0,0.0003962,0.0003962,0.0003962
83,2228.76,0.56072,1.04338,0.52445,1.06498,0,0.89447,0.7874,0.88434,0.69051,0.90449,0.82024,0.90456,0.67281,0.78438,1.63024,0.61247,1.25112,0,0.0003764,0.0003764,0.0003764
84,2255.72,0.60001,1.03074,0.57163,1.08592,0,0.83423,0.83216,0.87566,0.70914,0.88763,0.80862,0.88875,0.68146,0.75292,1.62668,0.63706,1.21287,0,0.0003566,0.0003566,0.0003566
85,2282.71,0.57492,1.02577,0.55067,1.07422,0,0.86704,0.8729,0.89627,0.7195,0.87195,0.87402,0.90172,0.68792,0.75447,1.53452,0.60179,1.22965,0,0.0003368,0.0003368,0.0003368
86,2309.68,0.56537,1.04,0.54448,1.06116,0,0.86381,0.84906,0.8916,0.72155,0.88779,0.87218,0.91426,0.70214,0.73593,1.42491,0.58409,1.20106,0,0.000317,0.000317,0.000317
87,2336.63,0.59156,1.05181,0.55069,1.06822,0,0.84955,0.86614,0.87764,0.71557,0.84183,0.85827,0.87353,0.67736,0.71647,1.60024,0.61262,1.18389,0,0.0002972,0.0002972,0.0002972
88,2363.68,0.57493,1.02535,0.54692,1.07593,0,0.89342,0.8581,0.88857,0.70705,0.90162,0.86598,0.8972,0.6806,0.73707,1.56474,0.62174,1.1796,0,0.0002774,0.0002774,0.0002774
