epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
84,5652.86,0.64334,0.92115,0.50877,0.00849,0.52647,0.88118,0.87596,0.88075,0.69757,0.88911,0.88384,0.90262,0.68114,0.83477,1.44337,0.65666,0.0181,0,0.0001783,0.0001783,0.0001783
85,5720.03,0.61227,0.90078,0.43797,0.008,0.52867,0.91994,0.83465,0.89132,0.71609,0.9288,0.84252,0.90449,0.69195,0.8001,1.42283,0.5636,0.01752,0,0.0001684,0.0001684,0.0001684
86,5787.49,0.62614,0.88422,0.45406,0.00807,0.51005,0.90806,0.85544,0.87846,0.70678,0.92477,0.87119,0.89862,0.69594,0.83214,1.50131,0.57511,0.01816,0,0.0001585,0.0001585,0.0001585
87,5854.85,0.61478,0.88096,0.43911,0.00815,0.48528,0.92259,0.84465,0.88691,0.70763,0.93113,0.85039,0.89725,0.68978,0.79299,1.49867,0.63167,0.01776,0,0.0001486,0.0001486,0.0001486
88,5922.13,0.61612,0.86549,0.41969,0.00848,0.55765,0.91775,0.87857,0.89926,0.72612,0.92597,0.88645,0.91071,0.70728,0.76299,1.52075,0.57119,0.01676,0,0.0001387,0.0001387,0.0001387
89,5989.6,0.59516,0.86529,0.39796,0.0074,0.46641,0.92299,0.84938,0.89146,0.72335,0.92299,0.84938,0.89894,0.70648,0.7598,1.47526,0.62256,0.01671,0,0.0001288,0.0001288,0.0001288
90,6056.85,0.58771,0.83808,0.4222,0.00763,0.47355,0.90941,0.82677,0.86306,0.70097,0.92674,0.84252,0.88232,0.68685,0.78484,1.47283,0.67208,0.01733,0,0.0001189,0.0001189,0.0001189
91,6124.36,0.49705,0.68596,0.26341,0.0103,0.27423,0.9018,0.83465,0.87157,0.67859,0.87281,0.88189,0.8848,0.66012,0.84643,1.54788,0.66092,0.01877,0,0.000109,0.000109,0.000109
92,6191.47,0.50292,0.68553,0.25975,0.01048,0.28906,0.88374,0.85039,0.87315,0.69011,0.89192,0.85827,0.88173,0.67705,0.8196,1.52434,0.65153,0.01815,0,9.91e-05,9.91e-05,9.91e-05
93,6258.63,0.5046,0.66536,0.25762,0.01031,0.25216,0.88749,0.80743,0.86252,0.6802,0.90476,0.82281,0.87545,0.67582,0.81392,1.49231,0.65119,0.01807,0,8.92e-05,8.92e-05,8.92e-05
94,6325.71,0.47362,0.65702,0.22802,0.00977,0.24244,0.8989,0.84009,0.8757,0.7025,0.90732,0.84796,0.88615,0.68424,0.79712,1.52083,0.61785,0.01737,0,7.93e-05,7.93e-05,7.93e-05
95,6392.87,0.49632,0.67779,0.23075,0.01007,0.26083,0.88025,0.8682,0.87063,0.70607,0.89622,0.88394,0.88535,0.68717,0.78592,1.5142,0.62682,0.01699,0,6.94e-05,6.94e-05,6.94e-05
96,6459.73,0.47608,0.6668,0.21737,0.00954,0.24675,0.89007,0.87402,0.86721,0.69591,0.89809,0.88189,0.87659,0.68878,0.78269,1.47944,0.6586,0.01709,0,5.95e-05,5.95e-05,5.95e-05
97,6526.86,0.46346,0.65689,0.20903,0.0093,0.23843,0.8996,0.89764,0.87496,0.71131,0.90749,0.90551,0.88407,0.69788,0.78725,1.45863,0.621,0.01722,0,4.96e-05,4.96e-05,4.96e-05
98,6593.88,0.46851,0.63718,0.22036,0.00943,0.23812,0.90276,0.84252,0.86612,0.7016,0.91986,0.85827,0.88745,0.68433,0.77249,1.4708,0.65158,0.01678,0,3.97e-05,3.97e-05,3.97e-05
99,6660.95,0.45672,0.65288,0.20289,0.00925,0.2318,0.92292,0.84848,0.87641,0.70374,0.93148,0.85635,0.88744,0.68626,0.76134,1.47998,0.68446,0.01652,0,2.98e-05,2.98e-05,2.98e-05
100,6728.03,0.4714,0.64349,0.22746,0.00956,0.22596,0.91594,0.85798,0.87494,0.70269,0.92435,0.86586,0.88475,0.68413,0.76366,1.47817,0.67238,0.01663,0,1.99e-05,1.99e-05,1.99e-05
