epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
90,6754.63,0.57104,0.82512,0.38735,0.00767,0.43589,0.91576,0.87402,0.91186,0.72577,0.92418,0.88189,0.90873,0.70894,0.83058,1.63167,0.49677,0.01854,0,0.0001189,0.0001189,0.0001189
91,6829.96,0.50072,0.68958,0.26539,0.01006,0.2896,0.87734,0.85827,0.87595,0.69097,0.88539,0.86614,0.88761,0.68561,0.86341,1.7282,0.52739,0.01951,0,0.000109,0.000109,0.000109
92,6904.66,0.4641,0.65524,0.22984,0.00923,0.24644,0.88242,0.88642,0.90615,0.72161,0.88242,0.88642,0.90381,0.7101,0.84609,1.66404,0.52332,0.01895,0,9.91e-05,9.91e-05,9.91e-05
93,6979.18,0.46388,0.66486,0.21668,0.00935,0.23861,0.86083,0.87402,0.91021,0.7204,0.86083,0.87402,0.90355,0.70451,0.83,1.56099,0.58656,0.01855,0,8.92e-05,8.92e-05,8.92e-05
94,7053.94,0.46857,0.66207,0.21147,0.00957,0.25714,0.90054,0.85039,0.89959,0.72447,0.90888,0.85827,0.90397,0.71416,0.827,1.58719,0.52513,0.01846,0,7.93e-05,7.93e-05,7.93e-05
95,7128.71,0.4435,0.64591,0.19685,0.00891,0.23856,0.90042,0.85827,0.89785,0.71698,0.90868,0.86614,0.90306,0.70899,0.80561,1.60234,0.5304,0.01764,0,6.94e-05,6.94e-05,6.94e-05
96,7203.79,0.45253,0.6506,0.21165,0.00875,0.23151,0.92944,0.82677,0.89544,0.71881,0.93829,0.83465,0.9025,0.70516,0.82503,1.59256,0.52152,0.0184,0,5.95e-05,5.95e-05,5.95e-05
97,7278.54,0.44072,0.64263,0.22403,0.00882,0.24171,0.87456,0.8784,0.89238,0.71654,0.8824,0.88628,0.89929,0.70518,0.81717,1.58256,0.5297,0.01816,0,4.96e-05,4.96e-05,4.96e-05
98,7353.48,0.46029,0.64618,0.19167,0.00939,0.23509,0.87937,0.86103,0.89498,0.71769,0.88741,0.8689,0.90275,0.70833,0.82639,1.58428,0.54249,0.01844,0,3.97e-05,3.97e-05,3.97e-05
99,7428.39,0.43567,0.64213,0.20126,0.00872,0.23773,0.88018,0.88189,0.90166,0.72876,0.88804,0.88976,0.91041,0.71186,0.81586,1.58504,0.53495,0.01813,0,2.98e-05,2.98e-05,2.98e-05
100,7503.28,0.4444,0.64803,0.18665,0.0088,0.23626,0.87568,0.88743,0.89975,0.72764,0.88345,0.8953,0.90846,0.71352,0.81416,1.5914,0.52749,0.0181,0,1.99e-05,1.99e-05,1.99e-05
